36.6,0.717109696611,-0.494360585939,0.000942477796076
36.7,0.715062284258,-0.48979797381,0.000942477796076
36.8,0.713014871906,-0.485235361682,0.000942477796076
36.9,0.710967459553,-0.480672749554,0.000942477796076
37.1,0.708920047201,-0.476110137425,0.000942477796076
37.1,0.706872634848,-0.471547525297,0.000942477796076
37.2,0.704825222496,-0.466984913168,0.000942477796076
37.3,0.702777810144,-0.46242230104,0.000942477796076
37.4,0.700730397791,-0.457859688911,0.000942477796076
37.5,0.698682985439,-0.453297076783,0.000942477796076
37.6,0.696635573086,-0.448734464655,0.000942477796076
37.8,0.694588160734,-0.444171852526,0.000942477796076
37.9,0.692540748381,-0.439609240398,0.000942477796076
37.9,0.690493336029,-0.435046628269,0.000942477796076
38.0,0.688445923676,-0.430484016141,0.000942477796076
38.1,0.686398511324,-0.425921404012,0.000942477796076
38.2,0.684351098972,-0.421358791884,0.000942477796076
38.3,0.682303686619,-0.416796179756,0.000942477796076
38.5,0.680256274267,-0.412233567627,0.000942477796076
38.5,0.668948297724,-0.412618375095,0.000907571211037
38.7,0.657732292311,-0.414132364963,0.000872664625997
38.8,0.646720762184,-0.416760996718,0.000837758040957
38.9,0.636024224859,-0.420478546088,0.000802851455917
39.0,0.625750102027,-0.425248356661,0.000767944870877
39.1,0.616001640769,-0.431023201272,0.000733038285837
39.2,0.606876876038,-0.437745749566,0.000698131700797
39.3,0.59846764481,-0.445349137122,0.000663225115757
39.4,0.590858661824,-0.453757630495,0.000628318530717
39.5,0.584126666223,-0.462887381546,0.000593411945678
39.6,0.578339647667,-0.472647263557,0.000558505360638
39.7,0.573556159755,-0.482939780796,0.000523598775598
39.8,0.569824727652,-0.493662042438,0.000488692190558
39.9,0.567183355952,-0.504706791136,0.000453785605518
40.0,0.565659141727,-0.515963475936,0.000418879020478
40.1,0.565267996733,-0.527319358827,0.000383972435438
40.2,0.566014481604,-0.538660643822,0.000349065850398
40.3,0.56178732895,-0.541331310374,0.000349065850398
40.4,0.557560176295,-0.544001976925,0.000349065850398
40.5,0.55333302364,-0.546672643476,0.000349065850398
40.6,0.549105870986,-0.549343310027,0.000349065850398
40.7,0.544878718331,-0.552013976579,0.000349065850398
40.8,0.540651565677,-0.55468464313,0.000349065850398
40.9,0.536424413022,-0.557355309681,0.000349065850398
41.0,0.532197260368,-0.560025976233,0.000349065850398
41.1,0.527970107713,-0.562696642784,0.000349065850398
41.2,0.523742955058,-0.565367309335,0.000349065850398
41.3,0.519515802404,-0.568037975886,0.000349065850398
41.4,0.515288649749,-0.570708642438,0.000349065850398
41.5,0.511061497095,-0.573379308989,0.000349065850398
41.6,0.50683434444,-0.57604997554,0.000349065850398
41.7,0.502607191785,-0.578720642091,0.000349065850398
41.8,0.498380039131,-0.581391308643,0.000349065850398
41.9,0.494152886476,-0.584061975194,0.000349065850398
42.0,0.489925733822,-0.586732641745,0.000349065850398
42.1,0.485698581167,-0.589403308296,0.000349065850398
42.2,0.481471428513,-0.592073974848,0.000349065850398
42.3,0.477244275858,-0.594744641399,0.000349065850398
42.4,0.473017123203,-0.59741530795,0.000349065850398
42.5,0.468789970549,-0.600085974501,0.000349065850398
42.6,0.464562817894,-0.602756641053,0.000349065850398
42.7,0.46033566524,-0.605427307604,0.000349065850398
42.8,0.456108512585,-0.608097974155,0.000349065850398
42.9,0.45188135993,-0.610768640706,0.000349065850398
43.0,0.447654207276,-0.613439307258,0.000349065850398
43.1,0.443427054621,-0.616109973809,0.000349065850398
43.2,0.439199901967,-0.61878064036,0.000349065850398
43.3,0.434972749312,-0.621451306911,0.000349065850398
43.4,0.430745596658,-0.624121973463,0.000349065850398
43.5,0.426518444003,-0.626792640014,0.000349065850398
43.6,0.422291291348,-0.629463306565,0.000349065850398
43.7,0.418064138694,-0.632133973116,0.000349065850398
43.8,0.413836986039,-0.634804639668,0.000349065850398
43.9,0.409609833385,-0.637475306219,0.000349065850398
44.0,0.40538268073,-0.64014597277,0.000349065850398
44.1,0.401155528076,-0.642816639321,0.000349065850398
44.2,0.396928375421,-0.645487305873,0.000349065850398
44.3,0.392701222766,-0.648157972424,0.000349065850398
44.4,0.388474070112,-0.650828638975,0.000349065850398
44.5,0.384246917457,-0.653499305527,0.000349065850398
44.6,0.380019764803,-0.656169972078,0.000349065850398
44.7,0.375792612148,-0.658840638629,0.000349065850398
44.8,0.371565459493,-0.66151130518,0.000349065850398
44.9,0.367338306839,-0.664181971732,0.000349065850398
45.0,0.363111154184,-0.666852638283,0.000349065850398
45.1,0.35888400153,-0.669523304834,0.000349065850398
45.2,0.354656848875,-0.672193971385,0.000349065850398
45.3,0.350429696221,-0.674864637937,0.000349065850398
45.4,0.346202543566,-0.677535304488,0.000349065850398
45.5,0.341975390911,-0.680205971039,0.000349065850398
45.6,0.337748238257,-0.68287663759,0.000349065850398
45.7,0.337748238257,-0.68287663759,0.000349065850398
45.8,0.337748238257,-0.68287663759,0.000349065850398
45.9,0.337748238257,-0.68287663759,0.000349065850398
46.0,0.337748238257,-0.68287663759,0.000349065850398
46.1,0.333521085602,-0.685547304142,0.000349065850398
46.2,0.324073130492,-0.679108731893,0.000383972435438
46.3,0.315313833732,-0.671755687414,0.000418879020478
46.4,0.30733139763,-0.663561374954,0.000453785605518
46.5,0.300206285409,-0.6546074739,0.000488692190558
46.5,0.294010410191,-0.644983324618,0.000523598775598
46.7,0.28880640925,-0.634785037034,0.000558505360638
46.8,0.284647010865,-0.624114530845,0.000593411945678
46.9,0.281574500156,-0.613078516961,0.000628318530717
47.0,0.279620289333,-0.601787430332,0.000663225115757
47.1,0.278804596706,-0.590354324852,0.000698131700797
47.2,0.274288637993,-0.58820694634,0.000698131700797
47.3,0.26977267928,-0.586059567829,0.000698131700797
47.4,0.265256720566,-0.583912189317,0.000698131700797
47.5,0.260740761853,-0.581764810805,0.000698131700797
47.6,0.25622480314,-0.579617432293,0.000698131700797
47.7,0.251708844427,-0.577470053782,0.000698131700797
47.8,0.247192885713,-0.57532267527,0.000698131700797
47.9,0.242676927,-0.573175296758,0.000698131700797
48.0,0.238160968287,-0.571027918247,0.000698131700797
48.1,0.233645009574,-0.568880539735,0.000698131700797
48.2,0.22912905086,-0.566733161223,0.000698131700797
48.3,0.224613092147,-0.564585782711,0.000698131700797
48.4,0.220097133434,-0.5624384042,0.000698131700797
48.5,0.215581174721,-0.560291025688,0.000698131700797
48.6,0.211065216007,-0.558143647176,0.000698131700797
48.7,0.206549257294,-0.555996268664,0.000698131700797
